5.300150e-07 -5.000000e-01 4.722735e-02
1.030015e-06 -5.000000e-01 8.679196e-02
1.530015e-06 -5.000000e-01 1.258364e-01
2.030015e-06 -5.000000e-01 1.641124e-01
2.530015e-06 -5.000000e-01 2.013766e-01
3.030015e-06 2.343750e-02 2.373919e-01
3.530015e-06 6.250000e-02 2.719293e-01
4.030015e-06 1.015625e-01 3.047693e-01
4.530015e-06 1.406250e-01 3.357029e-01
5.030015e-06 1.796875e-01 3.645334e-01
5.530015e-06 2.148438e-01 3.910775e-01
6.030015e-06 2.500000e-01 4.151663e-01
6.530015e-06 2.851562e-01 4.366468e-01
7.030015e-06 3.164062e-01 4.553822e-01
7.530015e-06 3.476562e-01 4.712535e-01
8.030015e-06 3.750000e-01 4.841597e-01
8.530015e-06 3.984375e-01 4.940187e-01
9.030015e-06 4.218750e-01 5.007679e-01
9.530015e-06 4.414062e-01 5.043642e-01
1.003002e-05 4.609375e-01 5.047849e-01
1.053002e-05 4.765625e-01 5.020273e-01
1.103002e-05 4.882812e-01 4.961089e-01
1.153002e-05 4.960938e-01 4.870673e-01
1.203002e-05 4.960938e-01 4.749601e-01
1.253002e-05 4.960938e-01 4.598642e-01
1.303002e-05 4.960938e-01 4.418756e-01
1.353002e-05 4.960938e-01 4.211087e-01
1.403002e-05 4.921875e-01 3.976957e-01
1.453002e-05 4.804688e-01 3.717854e-01
1.503002e-05 4.648438e-01 3.435425e-01
1.553002e-05 4.492188e-01 3.131467e-01
1.603002e-05 4.296875e-01 2.807912e-01
1.653002e-05 4.101562e-01 2.466819e-01
1.703002e-05 3.828125e-01 2.110357e-01
1.753002e-05 3.593750e-01 1.740791e-01
1.803002e-05 3.281250e-01 1.360474e-01
1.853002e-05 2.968750e-01 9.718223e-02
1.903002e-05 2.656250e-01 5.773086e-02
1.953002e-05 2.304688e-01 1.794416e-02
2.003002e-05 1.914062e-01 -2.192487e-02
2.053002e-05 1.562500e-01 -6.162267e-02
2.103002e-05 1.171875e-01 -1.008968e-01
2.153002e-05 7.812500e-02 -1.394975e-01
2.203002e-05 3.906250e-02 -1.771792e-01
2.253002e-05 0.000000e+00 -2.137024e-01
2.303002e-05 -4.296875e-02 -2.488348e-01
2.353002e-05 -8.203125e-02 -2.823530e-01
2.403002e-05 -1.210938e-01 -3.140437e-01
2.453002e-05 -1.562500e-01 -3.437056e-01
2.503002e-05 -1.953125e-01 -3.711499e-01
2.553002e-05 -2.304688e-01 -3.962020e-01
2.603002e-05 -2.656250e-01 -4.187028e-01
2.653002e-05 -2.968750e-01 -4.385091e-01
2.703002e-05 -3.281250e-01 -4.554950e-01
2.753002e-05 -3.593750e-01 -4.695523e-01
2.803002e-05 -3.828125e-01 -4.805918e-01
2.853002e-05 -4.101562e-01 -4.885432e-01
2.903002e-05 -4.296875e-01 -4.933560e-01
2.953002e-05 -4.492188e-01 -4.949995e-01
3.003002e-05 -4.648438e-01 -4.934634e-01
3.053002e-05 -4.765625e-01 -4.887573e-01
3.103002e-05 -4.882812e-01 -4.809112e-01
3.153002e-05 -4.921875e-01 -4.699750e-01
3.203002e-05 -4.960938e-01 -4.560183e-01
3.253002e-05 -4.960938e-01 -4.391297e-01
3.303002e-05 -4.921875e-01 -4.194167e-01
3.353002e-05 -4.882812e-01 -3.970048e-01
3.403002e-05 -4.765625e-01 -3.720363e-01
3.453002e-05 -4.648438e-01 -3.446700e-01
3.503002e-05 -4.492188e-01 -3.150801e-01
3.553002e-05 -4.335938e-01 -2.834547e-01
3.603002e-05 -4.101562e-01 -2.499949e-01
3.653002e-05 -3.867188e-01 -2.149134e-01
3.703002e-05 -3.632812e-01 -1.784334e-01
3.753002e-05 -3.320312e-01 -1.407870e-01
3.803002e-05 -3.046875e-01 -1.022133e-01
3.853002e-05 -2.695312e-01 -6.295792e-02
3.903002e-05 -2.382812e-01 -2.327032e-02
3.953002e-05 -1.992188e-01 1.659705e-02
4.003002e-05 -1.640625e-01 5.639068e-02
4.053002e-05 -1.250000e-01 9.585749e-02
4.103002e-05 -8.593750e-02 1.347465e-01
4.153002e-05 -4.687500e-02 1.728104e-01
4.203002e-05 -7.812500e-03 2.098071e-01
4.253002e-05 3.125000e-02 2.455014e-01
4.303002e-05 7.031250e-02 2.796662e-01
4.353002e-05 1.093750e-01 3.120844e-01
4.403002e-05 1.484375e-01 3.425496e-01
4.453002e-05 1.875000e-01 3.708682e-01
4.503002e-05 2.226562e-01 3.968602e-01
4.553002e-05 2.578125e-01 4.203601e-01
4.603002e-05 2.929688e-01 4.412186e-01
4.653002e-05 3.242188e-01 4.593030e-01
4.703002e-05 3.515625e-01 4.744983e-01
4.753002e-05 3.789062e-01 4.867079e-01
4.803002e-05 4.062500e-01 4.958541e-01
4.853002e-05 4.296875e-01 5.018788e-01
4.903002e-05 4.492188e-01 5.047436e-01
4.953002e-05 4.648438e-01 5.044303e-01
5.003002e-05 4.765625e-01 5.009410e-01
5.053002e-05 4.882812e-01 4.942978e-01
5.103002e-05 4.960938e-01 4.845429e-01
5.153002e-05 4.960938e-01 4.717385e-01
5.203002e-05 4.960938e-01 4.559658e-01
5.253002e-05 4.960938e-01 4.373253e-01
5.303002e-05 4.960938e-01 4.159355e-01
5.353002e-05 4.882812e-01 3.919323e-01
5.403002e-05 4.765625e-01 3.654685e-01
5.453002e-05 4.648438e-01 3.367123e-01
5.503002e-05 4.453125e-01 3.058467e-01
5.553002e-05 4.257812e-01 2.730678e-01
5.603002e-05 4.023438e-01 2.385842e-01
5.653002e-05 3.789062e-01 2.026151e-01
5.703002e-05 3.515625e-01 1.653893e-01
5.753002e-05 3.203125e-01 1.271435e-01
5.803002e-05 2.890625e-01 8.812102e-02
5.853002e-05 2.578125e-01 4.856989e-02
5.903002e-05 2.226562e-01 8.741682e-03
5.953002e-05 1.835938e-01 -3.111032e-02
6.003002e-05 1.484375e-01 -7.073268e-02
6.053002e-05 1.093750e-01 -1.098734e-01
6.103002e-05 7.031250e-02 -1.482836e-01
6.153002e-05 2.734375e-02 -1.857191e-01
6.203002e-05 -1.171875e-02 -2.219416e-01
6.253002e-05 -5.078125e-02 -2.567210e-01
6.303002e-05 -8.984375e-02 -2.898360e-01
6.353002e-05 -1.289062e-01 -3.210760e-01
6.403002e-05 -1.679688e-01 -3.502423e-01
6.453002e-05 -2.031250e-01 -3.771495e-01
6.503002e-05 -2.382812e-01 -4.016265e-01
6.553002e-05 -2.734375e-01 -4.235175e-01
6.603002e-05 -3.046875e-01 -4.426835e-01
6.653002e-05 -3.359375e-01 -4.590024e-01
6.703002e-05 -3.632812e-01 -4.723706e-01
6.753002e-05 -3.906250e-01 -4.827030e-01
6.803002e-05 -4.140625e-01 -4.899339e-01
6.853002e-05 -4.335938e-01 -4.940173e-01
6.903002e-05 -4.531250e-01 -4.949272e-01
6.953002e-05 -4.687500e-01 -4.926580e-01
7.003002e-05 -4.804688e-01 -4.872239e-01
7.053002e-05 -4.882812e-01 -4.786595e-01
7.103002e-05 -4.921875e-01 -4.670194e-01
7.153002e-05 -4.960938e-01 -4.523775e-01
7.203002e-05 -4.960938e-01 -4.348270e-01
7.253002e-05 -4.921875e-01 -4.144794e-01
7.303002e-05 -4.843750e-01 -3.914642e-01
7.353002e-05 -4.765625e-01 -3.659277e-01
7.403002e-05 -4.648438e-01 -3.380323e-01
7.453002e-05 -4.453125e-01 -3.079555e-01
7.503002e-05 -4.296875e-01 -2.758884e-01
7.553002e-05 -4.062500e-01 -2.420351e-01
7.603002e-05 -3.828125e-01 -2.066108e-01
7.653002e-05 -3.554688e-01 -1.698407e-01
7.703002e-05 -3.281250e-01 -1.319588e-01
7.753002e-05 -2.968750e-01 -9.320588e-02
7.803002e-05 -2.617188e-01 -5.382844e-02
7.853002e-05 -2.304688e-01 -1.407689e-02
7.903002e-05 -1.914062e-01 2.579598e-02
7.953002e-05 -1.562500e-01 6.553659e-02
8.003002e-05 -1.171875e-01 1.048922e-01
8.053002e-05 -7.812500e-02 1.436126e-01
8.103002e-05 -3.906250e-02 1.814515e-01
8.153002e-05 0.000000e+00 2.181683e-01
8.203002e-05 4.296875e-02 2.535294e-01
8.253002e-05 8.203125e-02 2.873101e-01
8.303002e-05 1.210938e-01 3.192954e-01
8.353002e-05 1.601562e-01 3.492820e-01
8.403002e-05 1.953125e-01 3.770792e-01
8.453002e-05 2.304688e-01 4.025101e-01
8.503002e-05 2.656250e-01 4.254132e-01
8.553002e-05 3.007812e-01 4.456426e-01
8.603002e-05 3.320312e-01 4.630699e-01
8.653002e-05 3.593750e-01 4.775841e-01
8.703002e-05 3.867188e-01 4.890929e-01
8.753002e-05 4.101562e-01 4.975232e-01
8.803002e-05 4.335938e-01 5.028213e-01
8.853002e-05 4.531250e-01 5.049536e-01
8.903002e-05 4.687500e-01 5.039065e-01
8.953002e-05 4.804688e-01 4.996867e-01
9.003002e-05 4.921875e-01 4.923209e-01
9.053002e-05 4.960938e-01 4.818561e-01
9.103002e-05 4.960938e-01 4.683587e-01
9.153002e-05 4.960938e-01 4.519147e-01
9.203002e-05 4.960938e-01 4.326285e-01
9.253002e-05 4.960938e-01 4.106229e-01
9.303002e-05 4.843750e-01 3.860378e-01
9.353002e-05 4.726562e-01 3.590295e-01
9.403002e-05 4.609375e-01 3.297698e-01
9.453002e-05 4.414062e-01 2.984447e-01
9.503002e-05 4.218750e-01 2.652535e-01
9.553002e-05 3.984375e-01 2.304073e-01
9.603002e-05 3.710938e-01 1.941276e-01
9.653002e-05 3.437500e-01 1.566451e-01
9.703002e-05 3.125000e-01 1.181983e-01
9.753002e-05 2.812500e-01 7.903163e-02
9.803002e-05 2.500000e-01 3.939415e-02
9.853002e-05 2.109375e-01 -4.620595e-04
9.903002e-05 1.757812e-01 -4.028353e-02
9.953002e-05 1.367188e-01 -7.981703e-02
1.000300e-04 9.765625e-02 -1.188111e-01
1.005300e-04 5.859375e-02 -1.570179e-01
1.010300e-04 1.953125e-02 -1.941943e-01
1.015300e-04 -1.953125e-02 -2.301040e-01
1.020300e-04 -5.859375e-02 -2.645185e-01
1.025300e-04 -9.765625e-02 -2.972190e-01
1.030300e-04 -1.367188e-01 -3.279977e-01
1.035300e-04 -1.757812e-01 -3.566586e-01
1.040300e-04 -2.109375e-01 -3.830197e-01
1.045300e-04 -2.460938e-01 -4.069131e-01
1.050300e-04 -2.812500e-01 -4.281870e-01
1.055300e-04 -3.125000e-01 -4.467062e-01
1.060300e-04 -3.437500e-01 -4.623527e-01
1.065300e-04 -3.710938e-01 -4.750272e-01
1.070300e-04 -3.945312e-01 -4.846489e-01
1.075300e-04 -4.179688e-01 -4.911568e-01
1.080300e-04 -4.375000e-01 -4.945095e-01
1.085300e-04 -4.570312e-01 -4.946855e-01
1.090300e-04 -4.687500e-01 -4.916839e-01
1.095300e-04 -4.804688e-01 -4.855236e-01
1.100300e-04 -4.882812e-01 -4.762439e-01
1.105300e-04 -4.960938e-01 -4.639038e-01
1.110300e-04 -4.960938e-01 -4.485818e-01
1.115300e-04 -4.960938e-01 -4.303752e-01
1.120300e-04 -4.921875e-01 -4.093999e-01
1.125300e-04 -4.843750e-01 -3.857893e-01
1.130300e-04 -4.726562e-01 -3.596934e-01
1.135300e-04 -4.609375e-01 -3.312784e-01
1.140300e-04 -4.414062e-01 -3.007248e-01
1.145300e-04 -4.218750e-01 -2.682270e-01
1.150300e-04 -4.023438e-01 -2.339916e-01
