5.300150e-07 -5.000000e-01 4.222735e-02
1.030015e-06 -5.000000e-01 8.179196e-02
1.530015e-06 -5.000000e-01 1.208364e-01
2.030015e-06 -5.000000e-01 1.591124e-01
2.530015e-06 -5.000000e-01 1.963766e-01
3.030015e-06 1.562500e-02 2.323919e-01
3.530015e-06 5.468750e-02 2.669293e-01
4.030015e-06 9.765625e-02 2.997693e-01
4.530015e-06 1.328125e-01 3.307029e-01
5.030015e-06 1.757812e-01 3.595334e-01
5.530015e-06 2.148438e-01 3.860775e-01
6.030015e-06 2.460938e-01 4.101663e-01
6.530015e-06 2.773438e-01 4.316468e-01
7.030015e-06 3.085938e-01 4.503822e-01
7.530015e-06 3.398438e-01 4.662535e-01
8.030015e-06 3.671875e-01 4.791597e-01
8.530015e-06 3.906250e-01 4.890187e-01
9.030015e-06 4.140625e-01 4.957679e-01
9.530015e-06 4.335938e-01 4.993642e-01
1.003002e-05 4.492188e-01 4.997849e-01
1.053002e-05 4.648438e-01 4.970273e-01
1.103002e-05 4.726562e-01 4.911089e-01
1.153002e-05 4.804688e-01 4.820673e-01
1.203002e-05 4.882812e-01 4.699601e-01
1.253002e-05 4.882812e-01 4.548642e-01
1.303002e-05 4.882812e-01 4.368756e-01
1.353002e-05 4.843750e-01 4.161087e-01
1.403002e-05 4.765625e-01 3.926957e-01
1.453002e-05 4.687500e-01 3.667854e-01
1.503002e-05 4.531250e-01 3.385425e-01
1.553002e-05 4.414062e-01 3.081467e-01
1.603002e-05 4.218750e-01 2.757912e-01
1.653002e-05 3.984375e-01 2.416819e-01
1.703002e-05 3.750000e-01 2.060357e-01
1.753002e-05 3.515625e-01 1.690791e-01
1.803002e-05 3.203125e-01 1.310474e-01
1.853002e-05 2.929688e-01 9.218223e-02
1.903002e-05 2.578125e-01 5.273086e-02
1.953002e-05 2.265625e-01 1.294416e-02
2.003002e-05 1.914062e-01 -2.692487e-02
2.053002e-05 1.484375e-01 -6.662267e-02
2.103002e-05 1.093750e-01 -1.058968e-01
2.153002e-05 7.031250e-02 -1.444975e-01
2.203002e-05 3.125000e-02 -1.821792e-01
2.253002e-05 -7.812500e-03 -2.187024e-01
2.303002e-05 -4.687500e-02 -2.538348e-01
2.353002e-05 -8.203125e-02 -2.873530e-01
2.403002e-05 -1.210938e-01 -3.190437e-01
2.453002e-05 -1.601562e-01 -3.487056e-01
2.503002e-05 -2.031250e-01 -3.761499e-01
2.553002e-05 -2.382812e-01 -4.012020e-01
2.603002e-05 -2.695312e-01 -4.237028e-01
2.653002e-05 -3.007812e-01 -4.435091e-01
2.703002e-05 -3.320312e-01 -4.604950e-01
2.753002e-05 -3.632812e-01 -4.745523e-01
2.803002e-05 -3.867188e-01 -4.855918e-01
2.853002e-05 -4.101562e-01 -4.935432e-01
2.903002e-05 -4.296875e-01 -4.983560e-01
2.953002e-05 -4.492188e-01 -4.999995e-01
3.003002e-05 -4.609375e-01 -4.984634e-01
3.053002e-05 -4.726562e-01 -4.937573e-01
3.103002e-05 -4.843750e-01 -4.859112e-01
3.153002e-05 -4.882812e-01 -4.749750e-01
3.203002e-05 -4.921875e-01 -4.610183e-01
3.253002e-05 -4.921875e-01 -4.441297e-01
3.303002e-05 -4.882812e-01 -4.244167e-01
3.353002e-05 -4.843750e-01 -4.020048e-01
3.403002e-05 -4.765625e-01 -3.770363e-01
3.453002e-05 -4.648438e-01 -3.496700e-01
3.503002e-05 -4.492188e-01 -3.200801e-01
3.553002e-05 -4.335938e-01 -2.884547e-01
3.603002e-05 -4.101562e-01 -2.549949e-01
3.653002e-05 -3.906250e-01 -2.199134e-01
3.703002e-05 -3.671875e-01 -1.834334e-01
3.753002e-05 -3.398438e-01 -1.457870e-01
3.803002e-05 -3.046875e-01 -1.072133e-01
3.853002e-05 -2.734375e-01 -6.795792e-02
3.903002e-05 -2.421875e-01 -2.827032e-02
3.953002e-05 -2.070312e-01 1.159705e-02
4.003002e-05 -1.718750e-01 5.139068e-02
4.053002e-05 -1.289062e-01 9.085749e-02
4.103002e-05 -9.375000e-02 1.297465e-01
4.153002e-05 -5.078125e-02 1.678104e-01
4.203002e-05 -1.171875e-02 2.048071e-01
4.253002e-05 2.734375e-02 2.405014e-01
4.303002e-05 6.250000e-02 2.746662e-01
4.353002e-05 1.054688e-01 3.070844e-01
4.403002e-05 1.406250e-01 3.375496e-01
4.453002e-05 1.835938e-01 3.658682e-01
4.503002e-05 2.187500e-01 3.918602e-01
4.553002e-05 2.539062e-01 4.153601e-01
4.603002e-05 2.851562e-01 4.362186e-01
4.653002e-05 3.164062e-01 4.543030e-01
4.703002e-05 3.476562e-01 4.694983e-01
4.753002e-05 3.750000e-01 4.817079e-01
4.803002e-05 3.984375e-01 4.908541e-01
4.853002e-05 4.179688e-01 4.968788e-01
4.903002e-05 4.375000e-01 4.997436e-01
4.953002e-05 4.531250e-01 4.994303e-01
5.003002e-05 4.648438e-01 4.959410e-01
5.053002e-05 4.765625e-01 4.892978e-01
5.103002e-05 4.843750e-01 4.795429e-01
5.153002e-05 4.882812e-01 4.667385e-01
5.203002e-05 4.882812e-01 4.509658e-01
5.253002e-05 4.882812e-01 4.323253e-01
5.303002e-05 4.843750e-01 4.109355e-01
5.353002e-05 4.765625e-01 3.869323e-01
5.403002e-05 4.648438e-01 3.604685e-01
5.453002e-05 4.531250e-01 3.317123e-01
5.503002e-05 4.375000e-01 3.008467e-01
5.553002e-05 4.179688e-01 2.680678e-01
5.603002e-05 3.945312e-01 2.335842e-01
5.653002e-05 3.710938e-01 1.976151e-01
5.703002e-05 3.437500e-01 1.603893e-01
5.753002e-05 3.125000e-01 1.221435e-01
5.803002e-05 2.812500e-01 8.312102e-02
5.853002e-05 2.500000e-01 4.356989e-02
5.903002e-05 2.187500e-01 3.741682e-03
5.953002e-05 1.835938e-01 -3.611032e-02
6.003002e-05 1.367188e-01 -7.573268e-02
6.053002e-05 1.015625e-01 -1.148734e-01
6.103002e-05 6.250000e-02 -1.532836e-01
6.153002e-05 2.343750e-02 -1.907191e-01
6.203002e-05 -1.562500e-02 -2.269416e-01
6.253002e-05 -5.468750e-02 -2.617210e-01
6.303002e-05 -9.375000e-02 -2.948360e-01
6.353002e-05 -1.289062e-01 -3.260760e-01
6.403002e-05 -1.757812e-01 -3.552423e-01
6.453002e-05 -2.109375e-01 -3.821495e-01
6.503002e-05 -2.460938e-01 -4.066265e-01
6.553002e-05 -2.773438e-01 -4.285175e-01
6.603002e-05 -3.085938e-01 -4.476835e-01
6.653002e-05 -3.398438e-01 -4.640024e-01
6.703002e-05 -3.671875e-01 -4.773706e-01
6.753002e-05 -3.906250e-01 -4.877030e-01
6.803002e-05 -4.140625e-01 -4.949339e-01
6.853002e-05 -4.335938e-01 -4.990173e-01
6.903002e-05 -4.531250e-01 -4.999272e-01
6.953002e-05 -4.648438e-01 -4.976580e-01
7.003002e-05 -4.765625e-01 -4.922239e-01
7.053002e-05 -4.843750e-01 -4.836595e-01
7.103002e-05 -4.882812e-01 -4.720194e-01
7.153002e-05 -4.921875e-01 -4.573775e-01
7.203002e-05 -4.921875e-01 -4.398270e-01
7.253002e-05 -4.882812e-01 -4.194794e-01
7.303002e-05 -4.843750e-01 -3.964642e-01
7.353002e-05 -4.726562e-01 -3.709277e-01
7.403002e-05 -4.609375e-01 -3.430323e-01
7.453002e-05 -4.453125e-01 -3.129555e-01
7.503002e-05 -4.296875e-01 -2.808884e-01
7.553002e-05 -4.062500e-01 -2.470351e-01
7.603002e-05 -3.828125e-01 -2.116108e-01
7.653002e-05 -3.593750e-01 -1.748407e-01
7.703002e-05 -3.281250e-01 -1.369588e-01
7.753002e-05 -3.007812e-01 -9.820588e-02
7.803002e-05 -2.656250e-01 -5.882844e-02
7.853002e-05 -2.343750e-01 -1.907689e-02
7.903002e-05 -1.992188e-01 2.079598e-02
7.953002e-05 -1.562500e-01 6.053659e-02
8.003002e-05 -1.210938e-01 9.989224e-02
8.053002e-05 -7.812500e-02 1.386126e-01
8.103002e-05 -3.906250e-02 1.764515e-01
8.153002e-05 -3.906250e-03 2.131683e-01
8.203002e-05 3.515625e-02 2.485294e-01
8.253002e-05 7.421875e-02 2.823101e-01
8.303002e-05 1.132812e-01 3.142954e-01
8.353002e-05 1.484375e-01 3.442820e-01
