5.300150e-07 -5.000000e-01 -5.000000e-01
1.030015e-06 -5.000000e-01 -5.000000e-01
1.530015e-06 -5.000000e-01 -5.000000e-01
2.030015e-06 -5.000000e-01 -4.999765e-01
2.530015e-06 -5.000000e-01 -4.995853e-01
3.030015e-06 -4.921875e-01 -4.991940e-01
3.530015e-06 -4.921875e-01 -4.988028e-01
4.030015e-06 -4.921875e-01 -4.984116e-01
4.530015e-06 -4.921875e-01 -4.980203e-01
5.030015e-06 -4.921875e-01 -4.976291e-01
5.530015e-06 -4.921875e-01 -4.972379e-01
6.030015e-06 -4.921875e-01 -4.968466e-01
6.530015e-06 -4.921875e-01 -4.964554e-01
7.030015e-06 -4.921875e-01 -4.960642e-01
7.530015e-06 -4.921875e-01 -4.956729e-01
8.030015e-06 -4.921875e-01 -4.952817e-01
8.530015e-06 -4.882812e-01 -4.948904e-01
9.030015e-06 -4.882812e-01 -4.944992e-01
9.530015e-06 -4.882812e-01 -4.941080e-01
1.003002e-05 -4.882812e-01 -4.937167e-01
1.053002e-05 -4.882812e-01 -4.933255e-01
1.103002e-05 -4.882812e-01 -4.929343e-01
1.153002e-05 -4.882812e-01 -4.925430e-01
1.203002e-05 -4.882812e-01 -4.921518e-01
1.253002e-05 -4.882812e-01 -4.917606e-01
1.303002e-05 -4.882812e-01 -4.913693e-01
1.353002e-05 -4.882812e-01 -4.909781e-01
1.403002e-05 -4.843750e-01 -4.905868e-01
1.453002e-05 -4.843750e-01 -4.901956e-01
1.503002e-05 -4.843750e-01 -4.898044e-01
1.553002e-05 -4.843750e-01 -4.894131e-01
1.603002e-05 -4.843750e-01 -4.890219e-01
1.653002e-05 -4.843750e-01 -4.886307e-01
1.703002e-05 -4.843750e-01 -4.882394e-01
1.753002e-05 -4.843750e-01 -4.878482e-01
1.803002e-05 -4.843750e-01 -4.874570e-01
1.853002e-05 -4.843750e-01 -4.870657e-01
1.903002e-05 -4.843750e-01 -4.866745e-01
1.953002e-05 -4.843750e-01 -4.862832e-01
2.003002e-05 -4.804688e-01 -4.858920e-01
2.053002e-05 -4.804688e-01 -4.855008e-01
2.103002e-05 -4.804688e-01 -4.851095e-01
2.153002e-05 -4.804688e-01 -4.847183e-01
2.203002e-05 -4.804688e-01 -4.843271e-01
2.253002e-05 -4.804688e-01 -4.839358e-01
2.303002e-05 -4.804688e-01 -4.835446e-01
2.353002e-05 -4.804688e-01 -4.831534e-01
2.403002e-05 -4.804688e-01 -4.827621e-01
2.453002e-05 -4.804688e-01 -4.823709e-01
2.503002e-05 -4.765625e-01 -4.819796e-01
2.553002e-05 -4.765625e-01 -4.815884e-01
2.603002e-05 -4.765625e-01 -4.811972e-01
2.653002e-05 -4.765625e-01 -4.808059e-01
2.703002e-05 -4.765625e-01 -4.804147e-01
2.753002e-05 -4.765625e-01 -4.800235e-01
2.803002e-05 -4.765625e-01 -4.796322e-01
2.853002e-05 -4.765625e-01 -4.792410e-01
2.903002e-05 -4.765625e-01 -4.788498e-01
2.953002e-05 -4.765625e-01 -4.784585e-01
3.003002e-05 -4.726562e-01 -4.780673e-01
3.053002e-05 -4.726562e-01 -4.776760e-01
3.103002e-05 -4.726562e-01 -4.772848e-01
3.153002e-05 -4.726562e-01 -4.768936e-01
3.203002e-05 -4.726562e-01 -4.765023e-01
3.253002e-05 -4.726562e-01 -4.761111e-01
3.303002e-05 -4.726562e-01 -4.757199e-01
3.353002e-05 -4.726562e-01 -4.753286e-01
3.403002e-05 -4.726562e-01 -4.749374e-01
3.453002e-05 -4.726562e-01 -4.745462e-01
3.503002e-05 -4.726562e-01 -4.741549e-01
3.553002e-05 -4.726562e-01 -4.737637e-01
3.603002e-05 -4.687500e-01 -4.733724e-01
3.653002e-05 -4.687500e-01 -4.729812e-01
3.703002e-05 -4.687500e-01 -4.725900e-01
3.753002e-05 -4.687500e-01 -4.721987e-01
3.803002e-05 -4.687500e-01 -4.718075e-01
3.853002e-05 -4.687500e-01 -4.714163e-01
3.903002e-05 -4.687500e-01 -4.710250e-01
3.953002e-05 -4.687500e-01 -4.706338e-01
4.003002e-05 -4.687500e-01 -4.702426e-01
4.053002e-05 -4.687500e-01 -4.698513e-01
4.103002e-05 -4.687500e-01 -4.694601e-01
4.153002e-05 -4.648438e-01 -4.690688e-01
4.203002e-05 -4.648438e-01 -4.686776e-01
4.253002e-05 -4.648438e-01 -4.682864e-01
4.303002e-05 -4.648438e-01 -4.678951e-01
4.353002e-05 -4.648438e-01 -4.675039e-01
4.403002e-05 -4.648438e-01 -4.671127e-01
4.453002e-05 -4.648438e-01 -4.667214e-01
4.503002e-05 -4.648438e-01 -4.663302e-01
4.553002e-05 -4.648438e-01 -4.659390e-01
4.603002e-05 -4.648438e-01 -4.655477e-01
4.653002e-05 -4.648438e-01 -4.651565e-01
4.703002e-05 -4.609375e-01 -4.647652e-01
4.753002e-05 -4.609375e-01 -4.643740e-01
4.803002e-05 -4.609375e-01 -4.639828e-01
4.853002e-05 -4.609375e-01 -4.635915e-01
4.903002e-05 -4.609375e-01 -4.632003e-01
4.953002e-05 -4.609375e-01 -4.628091e-01
5.003002e-05 -4.609375e-01 -4.624178e-01
5.053002e-05 -4.609375e-01 -4.620266e-01
5.103002e-05 -4.570312e-01 -4.616354e-01
5.153002e-05 -4.570312e-01 -4.612441e-01
5.203002e-05 -4.570312e-01 -4.608529e-01
5.253002e-05 -4.570312e-01 -4.604616e-01
5.303002e-05 -4.570312e-01 -4.600704e-01
5.353002e-05 -4.570312e-01 -4.596792e-01
5.403002e-05 -4.570312e-01 -4.592879e-01
5.453002e-05 -4.570312e-01 -4.588967e-01
5.503002e-05 -4.570312e-01 -4.585055e-01
5.553002e-05 -4.570312e-01 -4.581142e-01
5.603002e-05 -4.570312e-01 -4.577230e-01
5.653002e-05 -4.531250e-01 -4.573318e-01
5.703002e-05 -4.531250e-01 -4.569405e-01
5.753002e-05 -4.531250e-01 -4.565493e-01
5.803002e-05 -4.531250e-01 -4.561580e-01
5.853002e-05 -4.531250e-01 -4.557668e-01
5.903002e-05 -4.531250e-01 -4.553756e-01
5.953002e-05 -4.531250e-01 -4.549843e-01
6.003002e-05 -4.531250e-01 -4.545931e-01
6.053002e-05 -4.531250e-01 -4.542019e-01
6.103002e-05 -4.531250e-01 -4.538106e-01
6.153002e-05 -4.531250e-01 -4.534194e-01
6.203002e-05 -4.531250e-01 -4.530282e-01
6.253002e-05 -4.492188e-01 -4.526369e-01
6.303002e-05 -4.492188e-01 -4.522457e-01
6.353002e-05 -4.492188e-01 -4.518544e-01
6.403002e-05 -4.492188e-01 -4.514632e-01
6.453002e-05 -4.492188e-01 -4.510720e-01
6.503002e-05 -4.492188e-01 -4.506807e-01
6.553002e-05 -4.492188e-01 -4.502895e-01
6.603002e-05 -4.492188e-01 -4.498983e-01
6.653002e-05 -4.492188e-01 -4.495070e-01
6.703002e-05 -4.492188e-01 -4.491158e-01
6.753002e-05 -4.453125e-01 -4.487246e-01
6.803002e-05 -4.453125e-01 -4.483333e-01
6.853002e-05 -4.453125e-01 -4.479421e-01
6.903002e-05 -4.453125e-01 -4.475508e-01
6.953002e-05 -4.453125e-01 -4.471596e-01
7.003002e-05 -4.453125e-01 -4.467684e-01
7.053002e-05 -4.453125e-01 -4.463771e-01
7.103002e-05 -4.453125e-01 -4.459859e-01
7.153002e-05 -4.453125e-01 -4.455947e-01
7.203002e-05 -4.453125e-01 -4.452034e-01
7.253002e-05 -4.414062e-01 -4.448122e-01
7.303002e-05 -4.414062e-01 -4.444210e-01
7.353002e-05 -4.414062e-01 -4.440297e-01
7.403002e-05 -4.414062e-01 -4.436385e-01
7.453002e-05 -4.414062e-01 -4.432472e-01
7.503002e-05 -4.414062e-01 -4.428560e-01
7.553002e-05 -4.414062e-01 -4.424648e-01
7.603002e-05 -4.414062e-01 -4.420735e-01
7.653002e-05 -4.414062e-01 -4.416823e-01
7.703002e-05 -4.414062e-01 -4.412911e-01
7.753002e-05 -4.414062e-01 -4.408998e-01
7.803002e-05 -4.414062e-01 -4.405086e-01
7.853002e-05 -4.375000e-01 -4.401174e-01
7.903002e-05 -4.375000e-01 -4.397261e-01
7.953002e-05 -4.375000e-01 -4.393349e-01
8.003002e-05 -4.375000e-01 -4.389437e-01
8.053002e-05 -4.375000e-01 -4.385524e-01
8.103002e-05 -4.375000e-01 -4.381612e-01
8.153002e-05 -4.375000e-01 -4.377699e-01
8.203002e-05 -4.375000e-01 -4.373787e-01
8.253002e-05 -4.375000e-01 -4.369875e-01
8.303002e-05 -4.375000e-01 -4.365962e-01
8.353002e-05 -4.375000e-01 -4.362050e-01
8.403002e-05 -4.335938e-01 -4.358138e-01
8.453002e-05 -4.335938e-01 -4.354225e-01
8.503002e-05 -4.335938e-01 -4.350313e-01
8.553002e-05 -4.335938e-01 -4.346401e-01
8.603002e-05 -4.335938e-01 -4.342488e-01
8.653002e-05 -4.335938e-01 -4.338576e-01
8.703002e-05 -4.335938e-01 -4.334663e-01
8.753002e-05 -4.335938e-01 -4.330751e-01
8.803002e-05 -4.335938e-01 -4.326839e-01
8.853002e-05 -4.335938e-01 -4.322926e-01
8.903002e-05 -4.335938e-01 -4.319014e-01
8.953002e-05 -4.296875e-01 -4.315102e-01
